Date,Close,Volume,Open,High,Low
6/25/2021,341.37,14594440,342.59,344.12,339.68
6/28/2021,355.64,29156130,342.46,358.14,341.77
6/29/2021,351.89,21417310,356.27,356.74,349.05
6/30/2021,347.71,15107510,352.17,352.92,347.17
7/1/2021,354.39,17137020,346.82,354.67,346.5
7/2/2021,354.7,11524610,355.1,356.44,352.62
7/6/2021,352.78,13488460,356.5,358.79,349.18
7/7/2021,350.49,14218870,355.26,356.49,350
7/8/2021,345.65,14406460,345.73,348.33,342.56
7/9/2021,350.42,13018690,345.32,350.71,345.27
7/12/2021,353.16,10018620,351.23,354.19,349.64
7/13/2021,352.09,11455960,351.5,358.49,348.8
7/14/2021,347.63,13894220,354.56,355.2,346.73
7/15/2021,344.46,14781590,349.23,349.23,340.22
7/16/2021,341.16,11026090,344.91,345.99,340.14
7/19/2021,336.95,14372350,337.57,339.79,334.54
7/20/2021,341.66,11024280,338.8,343.45,334.5
7/21/2021,346.23,9279657,341.5,346.52,341.25
7/22/2021,351.19,12385440,346.68,351.54,345.21
7/23/2021,369.79,33694330,360.91,375.33,357.19
7/26/2021,372.46,14925220,369.58,374.44,368.22
7/27/2021,367.81,15705450,371.91,373.15,364.55
7/28/2021,373.28,29676910,374.56,377.55,366.93
7/29/2021,358.32,33413240,361,365.52,356.74
7/30/2021,356.3,15976180,354,360.73,352.94
8/2/2021,351.95,13180440,358.1,359.4,350.74
8/3/2021,351.24,12406050,352.73,353.77,347.7
8/4/2021,358.92,14180570,352.42,360.48,351.51
8/5/2021,362.97,10247210,359.64,363.9,356.9
8/6/2021,363.51,8925017,361.4,365.15,361.4
8/9/2021,361.61,7798872,363.76,365.78,360.75
8/10/2021,361.13,7469878,361.83,364.1,359.04
8/11/2021,359.96,8400332,362.1,362.36,357.81
8/12/2021,362.65,7175206,358.45,363,357.11
8/13/2021,363.18,7195724,362.97,364.66,361.48
8/16/2021,366.56,11232270,362.52,366.95,357.38
8/17/2021,358.45,12328740,362.98,364.67,355.07
8/18/2021,355.45,10042380,356.25,359.86,355.15
8/19/2021,355.12,12004540,351.35,357.57,351
8/20/2021,359.37,8697667,354.6,359.99,353.31
8/23/2021,363.35,10942010,359.44,365.69,359.1
8/24/2021,365.51,9235148,363.66,367.96,361.84
8/25/2021,368.39,9684519,365.6,370.86,365.4
8/26/2021,364.38,7888683,368.38,369.44,364.13
8/27/2021,372.63,11219140,365.1,373.74,364.08
8/30/2021,380.66,13547260,372.56,381.49,370.52
8/31/2021,379.38,12345350,379.95,382.76,378.8
9/1/2021,382.05,11567160,379.59,384.33,378.81
9/2/2021,375.28,14838270,381.5,381.75,374.06
9/3/2021,376.26,7511356,374.75,377.16,373.11
9/7/2021,382.18,10798920,375.88,382.96,373.15
9/8/2021,377.57,11067170,380.16,380.87,374.79
9/9/2021,378,9098941,377.64,379.83,376.57
9/10/2021,378.69,11549600,381.36,383.79,378.26
9/13/2021,376.51,13026280,381.68,381.75,374.35
9/14/2021,376.53,8711569,377.4,378.59,375.11
9/15/2021,373.92,17940300,377,377.56,367.67
9/16/2021,373.06,11934220,372.79,373.56,369.71
9/17/2021,364.72,26298970,371.41,371.41,361.59
9/20/2021,355.7,19822770,359.3,361.03,349.8
9/21/2021,357.48,11751920,358.5,360.04,355.19
9/22/2021,343.21,43692860,347.23,349.84,340.69
9/23/2021,345.96,21806260,345.36,349.67,343
9/24/2021,352.96,18801930,343.24,354.35,342.37
9/27/2021,353.58,15205840,349.81,355.15,347.08
9/28/2021,340.65,21710290,347.97,349.6,338.92
9/29/2021,339.61,14452240,343.15,345.23,338.88
9/30/2021,339.39,16547090,340.45,342.8,338.15
10/1/2021,343.01,14905310,341.61,345.02,338.64
10/4/2021,326.23,42884980,335.53,335.94,322.7
10/5/2021,332.96,35377950,328.58,335.18,326.16
10/6/2021,333.64,26443010,329.74,334.38,325.8
10/7/2021,329.22,28307460,337,338.84,328.98
10/8/2021,330.05,15946110,331.51,333.4,328.71
10/11/2021,325.45,14708220,327.63,330.46,325.31
10/12/2021,323.77,31658680,323.03,324.38,317.37
10/13/2021,324.54,14761470,326.97,327,322.66
10/14/2021,328.53,14302150,328.36,330.52,327.1
10/15/2021,324.76,21596370,328.68,329.07,322.51
10/18/2021,335.34,21585020,328.95,335.89,327.5
10/19/2021,339.99,18786320,339.65,342.46,337.28
10/20/2021,340.78,13639470,343.45,343.98,339.45
10/21/2021,341.88,16354420,340.28,342.31,337.8
10/22/2021,324.61,35224540,326.35,329.63,321.11
10/25/2021,328.69,38408960,320.3,329.56,319.72
10/26/2021,315.81,65654040,328.26,330.21,309.6
10/27/2021,312.22,29971760,314.19,319.25,312.06
10/28/2021,316.92,50806840,312.99,325.52,308.11
10/29/2021,323.57,37059380,320.19,326,319.6
11/1/2021,329.98,31518890,326.04,333.45,326
11/2/2021,328.08,28352970,331.38,334.79,323.8
11/3/2021,331.62,20786500,327.49,332.15,323.2
11/4/2021,335.85,22495280,334.01,337.27,332.65
11/5/2021,341.13,26872820,340.31,346.79,339.64
11/8/2021,338.62,18342460,344.42,344.79,338.34
11/9/2021,335.37,17556720,340,341.31,334.47
11/10/2021,327.64,21872610,332.49,333.19,325.51
11/11/2021,327.74,12376560,329.82,332.46,327
11/12/2021,340.89,25414310,330.18,341.86,329.78
11/15/2021,347.56,25076600,344.34,353.65,343.2
11/16/2021,342.96,18181110,343.83,346.65,340.87
11/17/2021,340.77,13602810,344.24,347.3,340.1
11/18/2021,338.69,17487240,339.72,342.46,335.3
11/19/2021,345.3,26488540,342.2,352.1,339.9
11/22/2021,341.01,27116810,349.05,353.83,340.51
11/23/2021,337.25,17224990,338.93,341.4,333.5
11/24/2021,341.06,13566180,336,341.78,332.81
11/26/2021,333.12,14750740,335.8,337.75,331.9
11/29/2021,338.03,16650950,336.89,340.67,335.31
11/30/2021,324.46,25390010,335,335.81,323.43
12/1/2021,310.6,30384080,330.29,330.5,310.29
12/2/2021,310.39,24396170,311.4,314.6,307.2
12/3/2021,306.84,27471010,313.73,313.75,299.5
12/6/2021,317.87,21758340,308.13,320.1,306.34
12/7/2021,322.81,18794050,321.57,326.54,321
12/8/2021,330.56,19937720,325,332.75,323.07
12/9/2021,329.82,16879170,329.54,336.13,328
12/10/2021,329.75,14527970,332.56,335.03,326.37
12/13/2021,334.49,22948660,330.95,341.09,329.59
12/14/2021,333.74,20461020,328.05,335.7,327.65
12/15/2021,341.66,24681330,332.49,342.11,323.98
12/16/2021,334.9,22635030,338.98,344.46,333.74
12/17/2021,333.79,40012640,332.8,337.11,330.75
12/20/2021,325.45,17901780,329.78,329.9,322.53
12/21/2021,334.2,16116780,326.41,336,323.75
12/22/2021,330.45,16764570,333.8,334.51,328.26
12/23/2021,335.24,13987700,330.1,336.67,328.36
12/27/2021,346.18,17795030,338.85,347.87,338.01
12/28/2021,346.22,16637610,346.63,352.71,345.2
12/29/2021,342.94,10747010,346.91,349.69,341.64
12/30/2021,344.36,10593350,344,347.23,343.22
12/31/2021,336.35,12870480,343.02,343.44,336.27
1/3/2022,338.54,14562850,338.3,341.08,337.19
1/4/2022,336.53,15997970,339.95,343.09,331.87
1/5/2022,324.17,20564520,333.02,335.76,323.84
1/6/2022,332.46,27962810,322.82,339.17,322.72
1/7/2022,331.79,14722020,332.74,337,328.88
1/10/2022,328.07,24942380,325.31,328.34,315.43
1/11/2022,334.37,16226850,326.78,334.63,325.28
1/12/2022,333.26,14104860,335.18,336.37,330.03
1/13/2022,326.48,14797110,334.98,335.63,325.76
1/14/2022,331.9,16868500,321.79,332.73,321.21
1/18/2022,318.15,22677330,323.29,324.21,317.64
1/19/2022,319.59,20814740,319.58,327.1,319.33
1/20/2022,316.56,16925030,323.9,327.82,315.98
1/21/2022,303.17,28710720,314.81,318.31,303.04
1/24/2022,308.71,38936900,297.84,309.53,289.01
1/25/2022,300.15,25108450,299.95,306.23,297.58
1/26/2022,294.63,28348800,307.01,307.51,290.85
1/27/2022,294.64,21629920,297.75,301.71,294.26
1/28/2022,301.71,21871620,295.62,301.9,293.03
1/31/2022,313.26,21579470,300.68,313.79,299.32
2/1/2022,319,18023800,314.56,319.66,312.12
2/2/2022,323,58458280,327.82,328,316.87
2/3/2022,237.76,188119900,244.65,248,235.75
2/4/2022,237.09,89342250,234.97,242.61,230.11
2/7/2022,224.91,88613830,237.7,238.3,224.01
2/8/2022,220.18,94729670,220.85,225.77,216.15
2/9/2022,232,86563280,224.2,233.37,222.21
2/10/2022,228.07,49310360,228.27,235,226.7
2/11/2022,219.55,46156940,228.46,230.42,218.77
2/14/2022,217.7,38184040,219.31,221,214.78
2/15/2022,221,42685470,220.47,221.15,215.06
2/16/2022,216.54,45817460,212.41,217.46,212.36
2/17/2022,207.71,38747530,214.02,217.5,207.16
2/18/2022,206.16,37128440,209.39,210.75,205.18
2/22/2022,202.08,39852390,202.34,207.48,200.06
2/23/2022,198.45,44481360,204.16,206.94,198.05
2/24/2022,207.6,49957170,191.06,208.35,190.22
2/25/2022,210.48,37627550,204.94,211.32,203.18
2/28/2022,211.03,34239800,207.68,213.15,206.83
3/1/2022,203.49,27094900,209.87,211.75,202.22
3/2/2022,208.11,29452150,204.78,209.15,202.02
3/3/2022,202.97,27263520,209.02,209.08,201.42
3/4/2022,200.06,32146260,202.37,205.89,198.79
3/7/2022,187.47,38560610,200.79,200.89,187.28
3/8/2022,190.29,37508150,187.85,196.7,186.11
3/9/2022,198.5,31894700,195.74,199.1,193.92
3/10/2022,195.21,24852980,194.84,196.28,191.07
3/11/2022,187.61,34694530,192.64,193.56,186.67
3/14/2022,186.63,31010460,187.03,192.29,185.82
3/15/2022,192.03,31721680,190.8,192.28,185.91
3/16/2022,203.63,40640260,194.7,203.73,194.52
3/17/2022,207.84,29499680,201.7,208.04,201.11
3/18/2022,216.49,52127980,206.7,216.8,206
3/21/2022,211.49,30142340,214.5,214.71,207.63
3/22/2022,216.65,31998800,211.37,219.46,210.18
3/23/2022,213.46,23717320,213.33,216.8,212.16
3/24/2022,219.57,31502310,215,220.67,214.79
3/25/2022,221.82,40039030,220.51,225.5,218.89
3/28/2022,223.59,26224140,222.13,224.04,219.54
3/29/2022,229.86,31417860,226.07,230.89,225.29
3/30/2022,227.85,25588050,228.91,231.15,226.71
3/31/2022,222.36,24192270,228.45,228.49,222.26
4/1/2022,224.85,19544760,224.55,227.28,222.7
4/4/2022,233.89,28100830,225.98,234.35,225.86
4/5/2022,231.84,29727180,234.08,236.86,231.02
4/6/2022,223.3,28995080,226.91,228.99,221.41
4/7/2022,222.95,21037190,223.93,225.52,218.56
4/8/2022,222.33,18375710,222.38,225.13,220.03
4/11/2022,216.46,20516590,218.42,220.61,215.22
4/12/2022,214.14,20128830,220.24,222.03,213.13
4/13/2022,214.99,19231820,211.82,216.61,211.33
4/14/2022,210.18,18379460,214.89,214.99,210
